codeset_id,concept_set_name,concept_set_version_title,project,source_application,source_application_version,created_at,atlas_json,is_most_recent_version,version,comments,intention,limitations,issues,update_message,status,has_review,reviewed_by,created_by,provenance,atlas_json_resource_url,parent_version_id,is_draft,enclave_codeset_id,enclave_codeset_id_updated_at
1000000236,[VSAC] Acute Respiratory Distress Syndrome 367,[VSAC] Acute Respiratory Distress Syndrome 367 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.761Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: ; Data Element Scope: ; Inclusion Criteria: ,Exclusion Criteria: ,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.367; dih_id: 1000000236; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-04-05 18:52:18",,,True,,
1000000262,[VSAC] Hypotension 185,[VSAC] Hypotension 185 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.761Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of hypotension.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of hypotension.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.526.2.185; dih_id: 1000000262; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18",,,True,,
1000000263,[VSAC] Heart Failure 25,[VSAC] Heart Failure 25 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.762Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to represent concepts for diagnoses of heart failure.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of heart failure.,"Exclusion Criteria: Excludes concepts that represent chronic and acute right-sided heart failure, right heart failure, right ventricular failure, cardiac insufficiency due to prosthesis and following cardiac surgery, or pulmonale.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113883.3.526.2.25; dih_id: 1000000263; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18",,,True,,
1000000265,[VSAC] Overweight or Obese 2387,[VSAC] Overweight or Obese 2387 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.762Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify concepts for overweight or obese.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of overweight or obese.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: Mathematica; OID: 2.16.840.1.113883.3.600.2387; dih_id: 1000000265; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000266,[VSAC] Pulmonary Embolism or DVT 1057,[VSAC] Pulmonary Embolism or DVT 1057 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.762Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: This value set contains concepts associated with diagnoses of pulmonary embolism or deep vein thrombosis.; Data Element Scope: This value set may use the Quality Data Model (QDM) category related to Diagnosis.; Inclusion Criteria: Includes only relevant concepts associated with  deep vein thrombosis or thrombophlebitis, or pulmonary embolisms (eg, amniotic fluid embolisms).",Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American College of Emergency Physicians/AMA-PCPI; OID: 2.16.840.1.113883.17.4077.2.1057; dih_id: 1000000266; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000270,[VSAC] Brain Tumor 1027,[VSAC] Brain Tumor 1027 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.763Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that represent a diagnosis of of a brain tumor.; Data Element Scope: This value set may use the Quality Data Model (QDM) category related to Diagnosis.; Inclusion Criteria: This value set may use the Quality Data Model (QDM) category related to Diagnosis.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American College of Emergency Physicians/AMA-PCPI; OID: 2.16.840.1.113883.17.4077.2.1027; dih_id: 1000000270; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000273,[VSAC] Sepsis 238,[VSAC] Sepsis 238 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.763Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of sepsis.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of sepsis.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.238; dih_id: 1000000273; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000274,[VSAC] Atrial Fibrillation/Flutter 246,[VSAC] Atrial Fibrillation/Flutter 246 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.763Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to represent concepts of disorders for atrial fibrillation/ flutter.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis for identifying patients with atrial fibrillation, atrial flutter, persistent atrial fibrillation, or paroxysmal atrial fibrillation.","Exclusion Criteria: Excludes concepts of a diagnosis identifying patients with paroxysmal atrial tachycardia, paroxysmal supraventricular tachycardia, premature atrial contraction, and ventricular fibrillation and flutter.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.246; dih_id: 1000000274; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000275,[VSAC] Headache 1043,[VSAC] Headache 1043 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.764Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that indicate a headache.; Data Element Scope: This value set may use the Quality Data Model (QDM) category related to Symptom.; Inclusion Criteria: Includes only relevant concepts associated with a headache.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American College of Emergency Physicians/AMA-PCPI; OID: 2.16.840.1.113883.17.4077.2.1043; dih_id: 1000000275; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000277,[VSAC] Thalassemia 772,[VSAC] Thalassemia 772 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.764Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This set of values addresses terms representing Thalassemia.; Data Element Scope: The intent of this set of values is to identify patients who have a/an documented diagnosis of thalassemia.; Inclusion Criteria: Includes SNOMEDCT codes for Thalassemia.,Exclusion Criteria: Terms not representative of observable encoded terms that may have values indicating Thalassemia.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: HL7 Patient Care Work Group; OID: 2.16.840.1.113762.1.4.1222.772; dih_id: 1000000277; Code System(s): SNOMEDCT; Definition Type: Intensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000281,[VSAC] Brain Injury 1016,[VSAC] Brain Injury 1016 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.764Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: Under Development; Data Element Scope: Under Development; Inclusion Criteria: Under Development,Exclusion Criteria: Under Development,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: American Academy of Physical Medicine and Rehabilitation; OID: 2.16.840.1.113883.3.7587.2.1016; dih_id: 1000000281; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000285,[VSAC] Active Bleeding 210,[VSAC] Active Bleeding 210 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.765Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts that represent post operative hemorrhaging.; Data Element Scope: This value set may use Quality Data Model (QDM) category related to the finding category.; Inclusion Criteria: Includes only relevant concepts associated with post operative hemorrhaging.,Exclusion Criteria: Concepts that do not indicate a post operative hemorrhage.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.210; dih_id: 1000000285; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000286,[VSAC] Hypothyroidism 5,[VSAC] Hypothyroidism 5 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.765Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: This value set contains concepts related to the diagnosis of hypothyroidism.; Data Element Scope: This value set may use Quality Data Model (QDM) category related to Diagnosis.; Inclusion Criteria: Includes only relevant concepts related to the diagnosis of hypothyroidism.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: American Heart Association, Inc.; OID: 2.16.840.1.113762.1.4.1178.5; dih_id: 1000000286; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18",,,True,,
1000000287,[VSAC] Mental Health Disorder 313,[VSAC] Mental Health Disorder 313 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.765Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The purpose of this value set is to identify diagnoses of mental health disorder.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of mental health disorder related to psychotic, nonpsychotic, and mood disorders.","Exclusion Criteria: Excludes concepts of a diagnosis of mental disorders due to substance abuse, developmental disorders, and intellectual disabilities.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.313; dih_id: 1000000287; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000288,[VSAC] Diabetes 1003,[VSAC] Diabetes 1003 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.766Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: Under Development; Data Element Scope: Under Development; Inclusion Criteria: Under Development,Exclusion Criteria: Under Development,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.103.11.1003; dih_id: 1000000288; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000289,[VSAC] Hematopoietic stem cell transplant 220,[VSAC] Hematopoietic stem cell transplant 220 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.766Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: Evidence of a hematopoietic stem cell transplant (HSCT) (i.e., bone marrow transplant) in the patient record.; Data Element Scope: Evidence that a HSCT has been performed on the patient. Since SNOMED CT does not provide disorder codes for HSCT, this VS only consists of ""disorder"" codes that represent complications of HSCT.; Inclusion Criteria: SNOMED CT disorder codes that represent complications of HSCTs (regardless of the type of bone marrow/stem cell transplant). Active and inactive codes since inactive codes are not always updated in a patient record.","Exclusion Criteria: Complications from other types of transplants, other types of SNOMED codes (e.g., ""finding"", ""situation""). Chronic and Genital Graft vs. Host Disease.",,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: MITRE; OID: 2.16.840.1.113762.1.4.1032.220; dih_id: 1000000289; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000290,[VSAC] Cystic Fibrosis 1004,[VSAC] Cystic Fibrosis 1004 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.766Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: Under Development; Data Element Scope: Under Development; Inclusion Criteria: Under Development,Exclusion Criteria: Under Development,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: National Committee for Quality Assurance; OID: 2.16.840.1.113883.3.464.1003.102.11.1004; dih_id: 1000000290; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
1000000291,[VSAC] Pulmonary Hypertension 280,[VSAC] Pulmonary Hypertension 280 (v1),RP-4A9E27,EXTERNAL VSAC,,2022-04-05T22:52:18.767Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: The purpose of this value set is to identify diagnoses of pulmonary hypertension.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a pulmonary hypertension.,Exclusion Criteria: No exclusions.,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.280; dih_id: 1000000291; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-04-05 18:52:18,,,True,,
