,cset_name,cset_rxcui,rxcui,tty,rxnorm_name,concept_id,concept_name,concept_class_id
1253,Candesartan,214354,135481,PIN,candesartan cilexetil,19011340,candesartan cilexetil,Precise Ingredient
1254,Candesartan,214354,577785,SBD,candesartan cilexetil 4 MG Oral Tablet [Atacand],1351585,candesartan cilexetil 4 MG Oral Tablet [Atacand],Branded Drug
1255,Candesartan,214354,577787,SBD,candesartan cilexetil 8 MG Oral Tablet [Atacand],1351586,candesartan cilexetil 8 MG Oral Tablet [Atacand],Branded Drug
1256,Candesartan,214354,639539,SBD,candesartan cilexetil 16 MG Oral Tablet [Atacand],1351588,candesartan cilexetil 16 MG Oral Tablet [Atacand],Branded Drug
1257,Candesartan,214354,639543,SBD,candesartan cilexetil 32 MG Oral Tablet [Atacand],1351589,candesartan cilexetil 32 MG Oral Tablet [Atacand],Branded Drug
1258,Candesartan,214354,805855,SBD,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG Oral Tablet [Atacand HCT],19131969,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG Oral Tablet [Atacand HCT],Branded Drug
1259,Candesartan,214354,805859,SBD,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Atacand HCT],19131971,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Atacand HCT],Branded Drug
1260,Candesartan,214354,805863,SBD,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Atacand HCT],19131973,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG Oral Tablet [Atacand HCT],Branded Drug
1261,Candesartan,214354,577782,SBDC,candesartan cilexetil 32 MG [Atacand],19055330,candesartan cilexetil 32 MG [Atacand],Branded Drug Comp
1262,Candesartan,214354,577784,SBDC,candesartan cilexetil 4 MG [Atacand],19055361,candesartan cilexetil 4 MG [Atacand],Branded Drug Comp
1263,Candesartan,214354,577786,SBDC,candesartan cilexetil 8 MG [Atacand],19055362,candesartan cilexetil 8 MG [Atacand],Branded Drug Comp
1264,Candesartan,214354,639538,SBDC,candesartan cilexetil 16 MG [Atacand],19055363,candesartan cilexetil 16 MG [Atacand],Branded Drug Comp
1265,Candesartan,214354,805853,SBDC,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG [Atacand HCT],19131968,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG [Atacand HCT],Branded Drug Comp
1266,Candesartan,214354,805857,SBDC,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG [Atacand HCT],19131970,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG [Atacand HCT],Branded Drug Comp
1267,Candesartan,214354,805861,SBDC,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG [Atacand HCT],19131972,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG [Atacand HCT],Branded Drug Comp
1268,Candesartan,214354,368268,SBDF,candesartan Oral Tablet [Atacand],40095734,candesartan Oral Tablet [Atacand],Branded Drug Form
1269,Candesartan,214354,805854,SBDF,candesartan / hydrochlorothiazide Oral Tablet [Atacand HCT],40154112,candesartan / hydrochlorothiazide Oral Tablet [Atacand HCT],Branded Drug Form
1270,Candesartan,214354,1172182,SBDG,Atacand HCT Pill,36234200,Atacand HCT Pill,Branded Dose Group
1271,Candesartan,214354,1172183,SBDG,Atacand HCT Oral Product,36234201,Atacand HCT Oral Product,Branded Dose Group
1272,Candesartan,214354,1172187,SBDG,Atacand Oral Product,36234202,Atacand Oral Product,Branded Dose Group
1273,Candesartan,214354,1172188,SBDG,Atacand Pill,36234203,Atacand Pill,Branded Dose Group
1274,Candesartan,214354,153822,SCD,candesartan cilexetil 4 MG Oral Tablet,1351558,candesartan cilexetil 4 MG Oral Tablet,Clinical Drug
1275,Candesartan,214354,153823,SCD,candesartan cilexetil 8 MG Oral Tablet,1351559,candesartan cilexetil 8 MG Oral Tablet,Clinical Drug
1276,Candesartan,214354,577776,SCD,candesartan cilexetil 16 MG Oral Tablet,1351583,candesartan cilexetil 16 MG Oral Tablet,Clinical Drug
1277,Candesartan,214354,578325,SCD,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG Oral Tablet,974702,candesartan cilexetil 16 MG / hydrochlorothiazide 12.5 MG Oral Tablet,Clinical Drug
1278,Candesartan,214354,578330,SCD,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG Oral Tablet,19121339,candesartan cilexetil 32 MG / hydrochlorothiazide 12.5 MG Oral Tablet,Clinical Drug
1279,Candesartan,214354,639536,SCD,candesartan cilexetil 2 MG Oral Tablet,19124335,candesartan cilexetil 2 MG Oral Tablet,Clinical Drug
1280,Candesartan,214354,639537,SCD,candesartan cilexetil 32 MG Oral Tablet,1351587,candesartan cilexetil 32 MG Oral Tablet,Clinical Drug
1281,Candesartan,214354,802749,SCD,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG Oral Tablet,19131518,candesartan cilexetil 32 MG / hydrochlorothiazide 25 MG Oral Tablet,Clinical Drug
1282,Candesartan,214354,540781,SCDC,candesartan cilexetil 4 MG,19113470,candesartan cilexetil 4 MG,Clinical Drug Comp
1283,Candesartan,214354,540788,SCDC,candesartan cilexetil 8 MG,19113474,candesartan cilexetil 8 MG,Clinical Drug Comp
1284,Candesartan,214354,577775,SCDC,candesartan cilexetil 16 MG,1351582,candesartan cilexetil 16 MG,Clinical Drug Comp
1285,Candesartan,214354,577780,SCDC,candesartan cilexetil 32 MG,19121275,candesartan cilexetil 32 MG,Clinical Drug Comp
1286,Candesartan,214354,639535,SCDC,candesartan cilexetil 2 MG,19124334,candesartan cilexetil 2 MG,Clinical Drug Comp
1287,Candesartan,214354,371247,SCDF,candesartan Oral Tablet,40095732,candesartan Oral Tablet,Clinical Drug Form
1288,Candesartan,214354,374934,SCDF,candesartan / hydrochlorothiazide Oral Tablet,40095410,candesartan / hydrochlorothiazide Oral Tablet,Clinical Drug Form
1289,Candesartan,214354,1156609,SCDG,candesartan / hydrochlorothiazide Oral Product,36215393,candesartan / hydrochlorothiazide Oral Product,Clinical Dose Group
1290,Candesartan,214354,1156610,SCDG,candesartan / hydrochlorothiazide Pill,36215394,candesartan / hydrochlorothiazide Pill,Clinical Dose Group
1291,Candesartan,214354,1156611,SCDG,candesartan Oral Product,36215395,candesartan Oral Product,Clinical Dose Group
1292,Candesartan,214354,1156612,SCDG,candesartan Pill,36215396,candesartan Pill,Clinical Dose Group
1293,Fluvoxamine,42355,316943,DF,Extended Release Oral Capsule,19082077,Extended Release Oral Capsule,Dose Form
1294,Fluvoxamine,42355,317541,DF,Oral Tablet,19082573,Oral Tablet,Dose Form
1295,Fluvoxamine,42355,1151131,DFG,Oral Product,36217214,Oral Product,Dose Form Group
1296,Fluvoxamine,42355,1151133,DFG,Pill,36217216,Pill,Dose Form Group
1297,Fluvoxamine,42355,42355,IN,fluvoxamine,751412,fluvoxamine,Ingredient
1298,Fluvoxamine,42355,203143,PIN,fluvoxamine maleate,19026599,fluvoxamine maleate,Precise Ingredient
1299,Fluvoxamine,42355,903873,SCD,24 HR fluvoxamine maleate 100 MG Extended Release Oral Capsule,40173459,24 HR fluvoxamine maleate 100 MG Extended Release Oral Capsule,Quant Clinical Drug
1300,Fluvoxamine,42355,903879,SCD,24 HR fluvoxamine maleate 150 MG Extended Release Oral Capsule,40173466,24 HR fluvoxamine maleate 150 MG Extended Release Oral Capsule,Quant Clinical Drug
1301,Fluvoxamine,42355,903884,SCD,fluvoxamine maleate 100 MG Oral Tablet,40174725,fluvoxamine maleate 100 MG Oral Tablet,Clinical Drug
1302,Fluvoxamine,42355,903887,SCD,fluvoxamine maleate 25 MG Oral Tablet,40174735,fluvoxamine maleate 25 MG Oral Tablet,Clinical Drug
1303,Fluvoxamine,42355,903891,SCD,fluvoxamine maleate 50 MG Oral Tablet,40174739,fluvoxamine maleate 50 MG Oral Tablet,Clinical Drug
1304,Fluvoxamine,42355,903872,SCDC,fluvoxamine maleate 100 MG,40174722,fluvoxamine maleate 100 MG,Clinical Drug Comp
1305,Fluvoxamine,42355,903878,SCDC,fluvoxamine maleate 150 MG,40174728,fluvoxamine maleate 150 MG,Clinical Drug Comp
1306,Fluvoxamine,42355,903886,SCDC,fluvoxamine maleate 25 MG,40174734,fluvoxamine maleate 25 MG,Clinical Drug Comp
1307,Fluvoxamine,42355,903890,SCDC,fluvoxamine maleate 50 MG,40174738,fluvoxamine maleate 50 MG,Clinical Drug Comp
1308,Fluvoxamine,42355,372256,SCDF,fluvoxamine Oral Tablet,40037775,fluvoxamine Oral Tablet,Clinical Drug Form
1309,Fluvoxamine,42355,790408,SCDF,fluvoxamine Extended Release Oral Capsule,40149610,fluvoxamine Extended Release Oral Capsule,Clinical Drug Form
1310,Fluvoxamine,42355,1161460,SCDG,fluvoxamine Oral Product,36227175,fluvoxamine Oral Product,Clinical Dose Group
1311,Fluvoxamine,42355,1161461,SCDG,fluvoxamine Pill,36227176,fluvoxamine Pill,Clinical Dose Group
1312,Captopril,1998,317541,DF,Oral Tablet,19082573,Oral Tablet,Dose Form
1313,Captopril,1998,1151131,DFG,Oral Product,36217214,Oral Product,Dose Form Group
1314,Captopril,1998,1151133,DFG,Pill,36217216,Pill,Dose Form Group
1315,Captopril,1998,1998,IN,captopril,1340128,captopril,Ingredient
1316,Captopril,1998,214357,MIN,captopril / hydrochlorothiazide,36029924,captopril / hydrochlorothiazide,Multiple Ingredients
1317,Captopril,1998,104370,SCD,captopril 25 MG / hydrochlorothiazide 12.5 MG Oral Tablet,19003828,captopril 25 MG / hydrochlorothiazide 12.5 MG Oral Tablet,Clinical Drug
1318,Captopril,1998,197436,SCD,captopril 25 MG / hydrochlorothiazide 15 MG Oral Tablet,974169,captopril 25 MG / hydrochlorothiazide 15 MG Oral Tablet,Clinical Drug
1319,Captopril,1998,197437,SCD,captopril 25 MG / hydrochlorothiazide 25 MG Oral Tablet,974170,captopril 25 MG / hydrochlorothiazide 25 MG Oral Tablet,Clinical Drug
1320,Captopril,1998,197438,SCD,captopril 50 MG / hydrochlorothiazide 15 MG Oral Tablet,974171,captopril 50 MG / hydrochlorothiazide 15 MG Oral Tablet,Clinical Drug
1321,Captopril,1998,197439,SCD,captopril 50 MG / hydrochlorothiazide 25 MG Oral Tablet,974192,captopril 50 MG / hydrochlorothiazide 25 MG Oral Tablet,Clinical Drug
1322,Captopril,1998,308962,SCD,captopril 100 MG Oral Tablet,19074671,captopril 100 MG Oral Tablet,Clinical Drug
1323,Captopril,1998,308963,SCD,captopril 12.5 MG Oral Tablet,19074672,captopril 12.5 MG Oral Tablet,Clinical Drug
1324,Captopril,1998,308964,SCD,captopril 50 MG Oral Tablet,19074673,captopril 50 MG Oral Tablet,Clinical Drug
1325,Captopril,1998,317173,SCD,captopril 25 MG Oral Tablet,1340161,captopril 25 MG Oral Tablet,Clinical Drug
1326,Captopril,1998,315559,SCDC,captopril 100 MG,1340157,captopril 100 MG,Clinical Drug Comp
1327,Captopril,1998,315560,SCDC,captopril 12.5 MG,19081025,captopril 12.5 MG,Clinical Drug Comp
1328,Captopril,1998,315561,SCDC,captopril 25 MG,1340159,captopril 25 MG,Clinical Drug Comp
1329,Captopril,1998,315562,SCDC,captopril 50 MG,1340160,captopril 50 MG,Clinical Drug Comp
1330,Captopril,1998,371253,SCDF,captopril / hydrochlorothiazide Oral Tablet,40020555,captopril / hydrochlorothiazide Oral Tablet,Clinical Drug Form
1331,Captopril,1998,371254,SCDF,captopril Oral Tablet,40020851,captopril Oral Tablet,Clinical Drug Form
1332,Captopril,1998,1155750,SCDG,captopril / hydrochlorothiazide Oral Product,36212261,captopril / hydrochlorothiazide Oral Product,Clinical Dose Group
1333,Captopril,1998,1155751,SCDG,captopril / hydrochlorothiazide Pill,36212262,captopril / hydrochlorothiazide Pill,Clinical Dose Group
1334,Captopril,1998,1155753,SCDG,captopril Oral Product,36212264,captopril Oral Product,Clinical Dose Group
1335,Captopril,1998,1155754,SCDG,captopril Pill,36212265,captopril Pill,Clinical Dose Group
1336,Quinapril,35208,151293,BN,Accuretic,19020260,Accuretic,Brand Name
1337,Quinapril,35208,72210,BN,Accupril,19013171,Accupril,Brand Name
1338,Quinapril,35208,317541,DF,Oral Tablet,19082573,Oral Tablet,Dose Form
1339,Quinapril,35208,1151131,DFG,Oral Product,36217214,Oral Product,Dose Form Group
1340,Quinapril,35208,1151133,DFG,Pill,36217216,Pill,Dose Form Group
1341,Quinapril,35208,35208,IN,quinapril,1331235,quinapril,Ingredient
1342,Quinapril,35208,261417,MIN,hydrochlorothiazide / quinapril,36030100,hydrochlorothiazide / quinapril,Multiple Ingredients
1343,Quinapril,35208,235759,PIN,quinapril hydrochloride,19055338,quinapril hydrochloride,Precise Ingredient
1344,Quinapril,35208,207891,SBD,quinapril 5 MG Oral Tablet [Accupril],19036749,quinapril 5 MG Oral Tablet [Accupril],Branded Drug
1345,Quinapril,35208,207892,SBD,quinapril 10 MG Oral Tablet [Accupril],19036750,quinapril 10 MG Oral Tablet [Accupril],Branded Drug
1346,Quinapril,35208,207893,SBD,quinapril 20 MG Oral Tablet [Accupril],19036771,quinapril 20 MG Oral Tablet [Accupril],Branded Drug
1347,Quinapril,35208,207895,SBD,quinapril 40 MG Oral Tablet [Accupril],19036773,quinapril 40 MG Oral Tablet [Accupril],Branded Drug
1348,Quinapril,35208,809854,SBD,hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet [Accuretic],19132832,hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet [Accuretic],Branded Drug
1349,Quinapril,35208,809858,SBD,hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet [Accuretic],19132834,hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet [Accuretic],Branded Drug
1350,Quinapril,35208,882559,SBD,hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet [Accuretic],40168021,hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet [Accuretic],Branded Drug
1351,Quinapril,35208,568624,SBDC,quinapril 5 MG [Accupril],19013172,quinapril 5 MG [Accupril],Branded Drug Comp
1352,Quinapril,35208,568625,SBDC,quinapril 10 MG [Accupril],19013173,quinapril 10 MG [Accupril],Branded Drug Comp
1353,Quinapril,35208,568626,SBDC,quinapril 20 MG [Accupril],19013174,quinapril 20 MG [Accupril],Branded Drug Comp
1354,Quinapril,35208,568627,SBDC,quinapril 40 MG [Accupril],19013175,quinapril 40 MG [Accupril],Branded Drug Comp
1355,Quinapril,35208,809852,SBDC,hydrochlorothiazide 12.5 MG / quinapril 10 MG [Accuretic],19132831,hydrochlorothiazide 12.5 MG / quinapril 10 MG [Accuretic],Branded Drug Comp
1356,Quinapril,35208,809856,SBDC,hydrochlorothiazide 12.5 MG / quinapril 20 MG [Accuretic],19132833,hydrochlorothiazide 12.5 MG / quinapril 20 MG [Accuretic],Branded Drug Comp
1357,Quinapril,35208,882557,SBDC,hydrochlorothiazide 25 MG / quinapril 20 MG [Accuretic],40168022,hydrochlorothiazide 25 MG / quinapril 20 MG [Accuretic],Branded Drug Comp
1358,Quinapril,35208,369331,SBDF,quinapril Oral Tablet [Accupril],40098151,quinapril Oral Tablet [Accupril],Branded Drug Form
1359,Quinapril,35208,809853,SBDF,hydrochlorothiazide / quinapril Oral Tablet [Accuretic],40154690,hydrochlorothiazide / quinapril Oral Tablet [Accuretic],Branded Drug Form
1360,Quinapril,35208,1165996,SBDG,Accupril Oral Product,36221812,Accupril Oral Product,Branded Dose Group
1361,Quinapril,35208,1165997,SBDG,Accupril Pill,36221813,Accupril Pill,Branded Dose Group
1362,Quinapril,35208,1168391,SBDG,Accuretic Oral Product,36232759,Accuretic Oral Product,Branded Dose Group
1363,Quinapril,35208,1168392,SBDG,Accuretic Pill,36232760,Accuretic Pill,Branded Dose Group
1364,Quinapril,35208,310796,SCD,hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet,19078104,hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet,Clinical Drug
1365,Quinapril,35208,310797,SCD,hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet,19078105,hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet,Clinical Drug
1366,Quinapril,35208,310809,SCD,hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet,19078137,hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet,Clinical Drug
1367,Quinapril,35208,312748,SCD,quinapril 10 MG Oral Tablet,1331240,quinapril 10 MG Oral Tablet,Clinical Drug
1368,Quinapril,35208,312749,SCD,quinapril 20 MG Oral Tablet,1331241,quinapril 20 MG Oral Tablet,Clinical Drug
1369,Quinapril,35208,312750,SCD,quinapril 5 MG Oral Tablet,19079436,quinapril 5 MG Oral Tablet,Clinical Drug
1370,Quinapril,35208,314203,SCD,quinapril 40 MG Oral Tablet,19080218,quinapril 40 MG Oral Tablet,Clinical Drug
1371,Quinapril,35208,316616,SCDC,quinapril 10 MG,1331264,quinapril 10 MG,Clinical Drug Comp
1372,Quinapril,35208,316617,SCDC,quinapril 20 MG,1331265,quinapril 20 MG,Clinical Drug Comp
1373,Quinapril,35208,316618,SCDC,quinapril 40 MG,1331266,quinapril 40 MG,Clinical Drug Comp
1374,Quinapril,35208,316619,SCDC,quinapril 5 MG,1331267,quinapril 5 MG,Clinical Drug Comp
1375,Quinapril,35208,373731,SCDF,quinapril Oral Tablet,40098150,quinapril Oral Tablet,Clinical Drug Form
1376,Quinapril,35208,373732,SCDF,hydrochlorothiazide / quinapril Oral Tablet,40045124,hydrochlorothiazide / quinapril Oral Tablet,Clinical Drug Form
1377,Quinapril,35208,1157876,SCDG,quinapril Oral Product,36213872,quinapril Oral Product,Clinical Dose Group
1378,Quinapril,35208,1157877,SCDG,quinapril Pill,36213873,quinapril Pill,Clinical Dose Group
1379,Quinapril,35208,1162779,SCDG,hydrochlorothiazide / quinapril Oral Product,36218316,hydrochlorothiazide / quinapril Oral Product,Clinical Dose Group
1380,Quinapril,35208,1162780,SCDG,hydrochlorothiazide / quinapril Pill,36218317,hydrochlorothiazide / quinapril Pill,Clinical Dose Group
1381,Etesevimab,2477854,1649574,DF,Injection,46234469,Injection,Dose Form
1382,Etesevimab,2477854,1151126,DFG,Injectable Product,36217210,Injectable Product,Dose Form Group
1383,Etesevimab,2477854,2477854,IN,etesevimab,739770,etesevimab,Ingredient
1384,Etesevimab,2477854,2477902,SCD,20 ML etesevimab 35 MG/ML Injection,740247,20 ML etesevimab 35 MG/ML Injection,Quant Clinical Drug
1385,Etesevimab,2477854,2477899,SCDC,etesevimab 35 MG/ML,739781,etesevimab 35 MG/ML,Clinical Drug Comp
1386,Etesevimab,2477854,2477901,SCDF,etesevimab Injection,739783,etesevimab Injection,Clinical Drug Form
1387,Etesevimab,2477854,2477900,SCDG,etesevimab Injectable Product,739782,etesevimab Injectable Product,Clinical Dose Group
1388,Chloroquine,2393,316968,DF,Oral Solution,19082170,Oral Solution,Dose Form
1389,Chloroquine,2393,317541,DF,Oral Tablet,19082573,Oral Tablet,Dose Form
1390,Chloroquine,2393,1151126,DFG,Injectable Product,36217210,Injectable Product,Dose Form Group
1391,Chloroquine,2393,1151131,DFG,Oral Product,36217214,Oral Product,Dose Form Group
1392,Chloroquine,2393,1151133,DFG,Pill,36217216,Pill,Dose Form Group
1393,Chloroquine,2393,1151137,DFG,Oral Liquid Product,36217220,Oral Liquid Product,Dose Form Group
1394,Chloroquine,2393,2393,IN,chloroquine,1792515,chloroquine,Ingredient
1395,Chloroquine,2393,1007319,MIN,chloroquine / proguanil,36027444,chloroquine / proguanil,Multiple Ingredients
1396,Chloroquine,2393,689303,MIN,chloroquine / primaquine,36030385,chloroquine / primaquine,Multiple Ingredients
1397,Chloroquine,2393,203119,PIN,chloroquine sulfate,19026517,chloroquine sulfate,Precise Ingredient
1398,Chloroquine,2393,20863,PIN,chloroquine phosphate,19039089,chloroquine phosphate,Precise Ingredient
1399,Chloroquine,2393,2593903,PIN,"chloroquine diphosphate, (R)-",1759223,"chloroquine diphosphate, (R)-",Precise Ingredient
1400,Chloroquine,2393,451796,PIN,chloroquine hydrochloride,19111979,chloroquine hydrochloride,Precise Ingredient
1401,Chloroquine,2393,1116758,SCD,chloroquine phosphate 500 MG Oral Tablet,40241958,chloroquine phosphate 500 MG Oral Tablet,Clinical Drug
1402,Chloroquine,2393,1117346,SCD,chloroquine phosphate 16 MG/ML Oral Solution,40241950,chloroquine phosphate 16 MG/ML Oral Solution,Clinical Drug
1403,Chloroquine,2393,1117351,SCD,chloroquine sulfate 13.6 MG/ML Oral Solution,40241758,chloroquine sulfate 13.6 MG/ML Oral Solution,Clinical Drug
1404,Chloroquine,2393,1117353,SCD,chloroquine sulfate 200 MG Oral Tablet,40241761,chloroquine sulfate 200 MG Oral Tablet,Clinical Drug
1405,Chloroquine,2393,1117531,SCD,chloroquine phosphate 250 MG Oral Tablet,40241955,chloroquine phosphate 250 MG Oral Tablet,Clinical Drug
1406,Chloroquine,2393,1116757,SCDC,chloroquine phosphate 500 MG,40241956,chloroquine phosphate 500 MG,Clinical Drug Comp
1407,Chloroquine,2393,1117345,SCDC,chloroquine phosphate 16 MG/ML,40241949,chloroquine phosphate 16 MG/ML,Clinical Drug Comp
1408,Chloroquine,2393,1117350,SCDC,chloroquine sulfate 13.6 MG/ML,40241757,chloroquine sulfate 13.6 MG/ML,Clinical Drug Comp
1409,Chloroquine,2393,1117352,SCDC,chloroquine sulfate 200 MG,40241759,chloroquine sulfate 200 MG,Clinical Drug Comp
1410,Chloroquine,2393,1117530,SCDC,chloroquine phosphate 250 MG,40241953,chloroquine phosphate 250 MG,Clinical Drug Comp
1411,Chloroquine,2393,371407,SCDF,chloroquine Oral Tablet,40020427,chloroquine Oral Tablet,Clinical Drug Form
1412,Chloroquine,2393,756408,SCDF,chloroquine Oral Solution,40146037,chloroquine Oral Solution,Clinical Drug Form
1413,Chloroquine,2393,1153859,SCDG,chloroquine Injectable Product,36212396,chloroquine Injectable Product,Clinical Dose Group
1414,Chloroquine,2393,1153860,SCDG,chloroquine Oral Liquid Product,36212397,chloroquine Oral Liquid Product,Clinical Dose Group
1415,Chloroquine,2393,1153861,SCDG,chloroquine Oral Product,36212398,chloroquine Oral Product,Clinical Dose Group
1416,Chloroquine,2393,1153862,SCDG,chloroquine Pill,36212399,chloroquine Pill,Clinical Dose Group
1417,Anakinra,72435,352734,BN,Kineret,19033444,Kineret,Brand Name
1418,Anakinra,72435,721656,DF,Prefilled Syringe,19126920,Prefilled Syringe,Dose Form
1419,Anakinra,72435,1151126,DFG,Injectable Product,36217210,Injectable Product,Dose Form Group
