concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
